t,theta,omega_dot
10.298686579105274,0.0032305705578901008,-0.08495565007512662
10.299686645776386,0.003145545541960936,-0.0850815232144749
10.300686712447497,0.0030603963366339425,-0.08520403677509295
10.30168677911861,0.0029751263226830632,-0.08532318587926638
10.30268684578972,0.002889738888343133,-0.08543896577699465
10.303686912460831,0.002804237429308822,-0.08555137184599254
10.304686979131944,0.0027186253487350843,-0.08566039959168953
10.305687045803055,0.0026329060481739344,-0.08576604466481179
10.306687112474165,0.002547082784371799,-0.08586830313917868
10.307687179145278,0.002461158893469266,-0.08596717107678056
10.308687245816389,0.0023751377673331174,-0.08606264457369242
10.309687312487501,0.0022890228030915056,-0.0861547198579691
10.310687379158612,0.00220281740313518,-0.08624339328964398
10.311687445829723,0.0021165249751164163,-0.08632866136073011
10.312687512500835,0.002030148931949472,-0.0864105206952197
10.313687579171946,0.0019436926918110515,-0.0864889680490837
10.314687645843057,0.0018571596781393812,-0.08656400031027263
10.315687712514169,0.001770553319634672,-0.08663561449871623
10.31668777918528,0.0016838770502595813,-0.08670380776632305
10.317687845856392,0.0015971343092381339,-0.08676857739698125
10.318687912527503,0.0015103285410569566,-0.08682992080655773
10.319687979198614,0.0014234631954641959,-0.08688783554289893
10.320688045869726,0.0013365417274699841,-0.08694231928583043
10.321688112540837,0.0012495675973469003,-0.0869933698471567
10.322688179211948,0.0011625442552938739,-0.08704098518946589
10.32368824588306,0.0010754749981458386,-0.08708516360183478
10.324688312554171,0.0009883632210038835,-0.08712590339127664
10.325688379225282,0.0009012123627499149,-0.08716320294955124
10.326688445896394,0.0008140258652694496,-0.08719706080316664
10.327688512567505,0.0007268071734520821,-0.08722747561337928
10.328688579238618,0.000639559735190399,-0.0872544461761942
10.329688645909728,0.0005522870013812183,-0.08727797142236464
10.330688712580839,0.00046499242592450574,-0.08729805041739253
10.331688779251952,0.0003776794657238383,-0.08731468236152802
10.332688845923062,0.0002903515806868703,-0.08732786658976974
10.333688912594173,0.0002030122337244031,-0.08733760257186483
10.334688979265286,0.00011566489075084974,-0.08734388991230876
10.335689045936396,2.831302068470055e-05,-0.08734672835034547
10.336689112607509,-5.903990455256246e-05,-0.08734611775996733
10.33768917927862,-0.00014639041003522494,-0.08734205814991512
10.33868924594973,-0.00023373501783442594,-0.08733454966367804
10.339689312620843,-0.0003210689044360862,-0.08732359185350738
10.340689379291954,-0.0004083918670322052,-0.08730918690662373
10.341689445963064,-0.000495698674233973,-0.08729133442746972
10.342689512634177,-0.0005829858945542025,-0.08727003513013777
10.343689579305288,-0.0006702500938342868,-0.08724528986364873
10.3446896459764,-0.0007574878353807942,-0.08721709961202474
10.345689712647511,-0.0008446956800997365,-0.0871854654943632
10.346689779318622,-0.0009318701866331653,-0.08715038876490934
10.347689845989734,-0.001019007911494215,-0.08711187081312981
10.348689912660845,-0.0011061054092021494,-0.0870699131637862
10.349689979331956,-0.0011931592324188,-0.0870245174770078
10.350690046003068,-0.0012801659320836112,-0.08697568554836516
10.351690112674179,-0.0013671220575486862,-0.08692341930894354
10.352690179345291,-0.001454024156715378,-0.08686772082541573
10.353690246016402,-0.0015408687761685651,-0.08680859230011582
10.354690312687513,-0.0016276524613132405,-0.08674603607111213
10.355690379358625,-0.0017143717565095578,-0.0866800546122804
10.356690446029736,-0.001801023237017625,-0.08661065052587677
10.357690512700847,-0.0018876036252669663,-0.08653782651522528
10.35869057937196,-0.0019741095234829,-0.08646158544787184
10.35969064604307,-0.0020605375135745617,-0.08638193033213544
10.360690712714183,-0.0021468841798252237,-0.08629886431186226
10.361690779385293,-0.0022331461091021857,-0.08621239066648217
10.362690846056404,-0.002319319891068952,-0.0861225128110632
10.363690912727517,-0.002405402118395879,-0.08602923429636739
10.364690979398627,-0.0024913893869708296,-0.08593255880890673
10.365691046069738,-0.002577278296111199,-0.08583249017099764
10.36669111274085,-0.0026630654487745636,-0.085729032340817
10.367691179411961,-0.0027487474517693326,-0.08562218941245796
10.368691246083074,-0.0028343209159669264,-0.0855119656159842
10.369691312754185,-0.0029197824565116667,-0.08539836531748697
10.370691379425296,-0.0030051286930329493,-0.08528139301913906
10.371691446096408,-0.0030903562498558975,-0.0851610533592509
10.372691512767519,-0.0031754617562120163,-0.08503735111232653
10.37369157943863,-0.0032604418464512127,-0.084910291189118
10.374691646109742,-0.0033452931602524485,-0.08477987863668127
10.375691712780853,-0.0034300123428343964,-0.08464611863843233
10.376691779451965,-0.0035145960451676054,-0.08450901651420117
10.377691846123076,-0.003599040924184407,-0.08436857772028909
10.378691912794187,-0.0036833436429698496,-0.08422480784896011
10.3796919794653,-0.0037675008636129503,-0.08407771243342693
10.38069204613641,-0.0038515092547491206,-0.08392729714224557
10.38169211280752,-0.00393536549697714,-0.08377356791733073
10.382692179478633,-0.004019066277754936,-0.08361653083313628
10.383692246149744,-0.0041026082916058295,-0.08345619209659387
10.384692312820857,-0.00418598824032623,-0.08329255804704895
10.385692379491967,-0.004269202833191128,-0.08312563515620068
10.386692446163078,-0.004352248787161798,-0.08295543002803772
10.38769251283419,-0.004435122827092031,-0.08278194939877707
10.388692579505301,-0.004517821685934362,-0.08260520013680267
10.389692646176412,-0.004600342104947619,-0.08242518924260148
10.390692712847525,-0.004682680833903163,-0.0822419238487021
10.391692779518635,-0.004764834631291112,-0.08205541121961363
10.392692846189748,-0.004846800264528041,-0.08186565875176122
10.393692912860859,-0.004928574510162478,-0.08167267397342652
10.39469297953197,-0.005010154154082608,-0.08147646454468313
10.395693046203082,-0.0050915359917224935,-0.08127703825733543
10.396693112874193,-0.00517271682826832,-0.08107440303485744
10.397693179545303,-0.005253693478865932,-0.08086856693232859
10.398693246216416,-0.005334462768827072,-0.08065953813637249
10.399693312887527,-0.005415021533835621,-0.08044732496509595
10.400693379558637,-0.005495366620155129,-0.0802319358680245
10.40169344622975,-0.005575494850880329,-0.08001337933712378
10.40269351290086,-0.005655402929738575,-0.07979166365428143
10.403693579571973,-0.00573508768446145,-0.07956679752801962
10.404693646243084,-0.00581454596870735,-0.0793387898360607
10.405693712914195,-0.005893774645240909,-0.0791076495806702
10.406693779585307,-0.00597277058607018,-0.07887338588841507
10.407693846256418,-0.006051530672583825,-0.07863600800992175
10.408693912927529,-0.006130051795689572,-0.0783955253196308
10.409693979598641,-0.006208330855951389,-0.07815194731555501
10.410694046269752,-0.006286364763726691,-0.07790528361903765
10.411694112940864,-0.006364150439304907,-0.07765554397450647
10.412694179611975,-0.006441684813043991,-0.07740273824923412
10.413694246283086,-0.006518964825508995,-0.07714687643309197
10.414694312954198,-0.0065959874276092555,-0.07688796863830852
10.41569437962531,-0.006672749580735604,-0.07662602509922758
10.41669444629642,-0.006749248256898789,-0.07636105617206267
10.417694512967532,-0.006825480438866674,-0.07609307233465515
10.418694579638643,-0.006901443120301444,-0.07582208418623275
10.419694646309756,-0.006977133305898157,-0.0755481024471632
10.420694712980866,-0.007052548011521276,-0.07527113795871493
10.421694779651977,-0.007127684264343218,-0.07499120168281075
10.42269484632309,-0.007202539102981561,-0.07470830470178619
10.4236949129942,-0.0072771095774389,-0.07442245821689325
10.424694979665311,-0.0073513927253473985,-0.07413367339612684
10.425695046336424,-0.007425385598991284,-0.07384196154493163
10.426695113007534,-0.007499085277075343,-0.07354733417991693
10.427695179678647,-0.007572488849949806,-0.07324980293378275
10.428695246349758,-0.007645593419733263,-0.07294937955499431
10.429695313020868,-0.007718396100437574,-0.07264607590744863
10.430695379691981,-0.007790894018091434,-0.07233990397014636
10.431695446363092,-0.00786308431086398,-0.07203087583686378
10.432695513034203,-0.007934964129189525,-0.07171900371581971
10.433695579705315,-0.008006530635891155,-0.07140429992934755
10.434695646376426,-0.008077781006304331,-0.07108677691356707
10.435695713047538,-0.008148712428401742,-0.07076644721805098
10.436695779718649,-0.008219322102916276,-0.07044332350549955
10.43769584638976,-0.008289607243465879,-0.07011741855140699
10.438695913060872,-0.008359565076677143,-0.06978874524373342
10.439695979731983,-0.008429192842308935,-0.06945731658257695
10.440696046403094,-0.00849848779337709,-0.06912314567984042
10.441696113074206,-0.00856744719627803,-0.06878624575890334
10.442696179745317,-0.008636068330912365,-0.06844663015429417
10.44369624641643,-0.008704348490809746,-0.0681043123113563
10.44469631308754,-0.008772284983251832,-0.06775930578592308
10.445696379758651,-0.008839875129397148,-0.067411624243984
10.446696446429764,-0.008907116258821759,-0.06706128139561882
10.447696513100874,-0.008974005697520899,-0.06670829085193486
10.448696579771985,-0.00904054080214487,-0.06635266652638805
10.449696646443098,-0.009106718945320762,-0.06599442246016467
10.450696713114208,-0.009172537513814636,-0.06563357279875802
10.45169677978532,-0.009237993908646517,-0.06527013179151872
10.452696846456432,-0.009303085545203574,-0.06490411379121425
10.453696913127542,-0.009367809853355119,-0.06453553325357911
10.454696979798655,-0.009432164277566386,-0.06416440473687138
10.455697046469766,-0.009496146277012363,-0.06379074290142916
10.456697113140876,-0.009559753325692609,-0.06341456250922146
10.457697179811989,-0.009622982912545064,-0.0630358784234045
10.4586972464831,-0.00968583254155988,-0.0626547056078784
10.459697313154212,-0.009748299731894337,-0.06227105912683719
10.460697379825323,-0.009810382017986112,-0.06188495414432867
10.461697446496434,-0.009872076949668213,-0.06149640592380432
10.462697513167546,-0.009933382092282781,-0.061105429827675875
10.463697579838657,-0.009994295026794935,-0.06071204131687204
10.464697646509768,-0.010054813349907557,-0.060316255950388954
10.46569771318088,-0.010114934674175126,-0.05991808938484675
10.466697779851991,-0.010174656628117557,-0.059517557374046424
10.467697846523103,-0.010233976856335075,-0.05911467576851933
10.468697913194214,-0.010292893019377114,-0.0587094605121084
10.469697979865325,-0.010351402778694757,-0.05830192745671237
10.470698046536437,-0.010409503815537546,-0.057892092590776524
10.471698113207548,-0.010467193835650188,-0.05747997209470648
10.472698179878659,-0.01052447056113073,-0.057065582239784404
10.473698246549771,-0.010581331730536101,-0.056648939387624477
10.474698313220882,-0.01063777509898767,-0.056230059989628725
10.475698379891995,-0.010693798438277785,-0.05580896058643518
10.476698446563105,-0.010749399536974838,-0.05538565780737727
10.477698513234216,-0.010804576200529818,-0.05496016836993206
10.478698579905329,-0.010859326251381847,-0.0545325090791759
10.47969864657644,-0.010913647529063753,-0.05410269682724019
10.48069871324755,-0.010967537890308509,-0.05367074859276019
10.481698779918663,-0.011020995209154776,-0.05323668144033082
10.482698846589773,-0.01107401737705249,-0.05280051251996235
10.483698913260884,-0.01112660230296927,-0.052362259066529214
10.484698979931997,-0.011178747913495993,-0.051921938399225806
10.485699046603107,-0.011230452152952363,-0.05147956792102223
10.48669911327422,-0.01128171298349341,-0.05103516511811224
10.48769917994533,-0.011332528385214612,-0.05058874755937308
10.488699246616441,-0.01138289635625839,-0.05014033289581318
10.489699313287554,-0.01143281491291967,-0.04968993886002822
10.490699379958665,-0.01148228208975148,-0.049237583265656776
10.491699446629775,-0.01153129593158292,-0.04878328395973053
10.492699513300888,-0.011579854480109881,-0.048327058743433224
10.493699579971999,-0.01162795581601366,-0.04786892561619735
10.494699646643111,-0.01167559803998768,-0.04740890266405103
10.495699713314222,-0.011722779270893607,-0.04694700804772874
10.496699779985333,-0.011769497645848163,-0.046483260002004645
10.497699846656445,-0.011815751320309136,-0.046017676835034535
10.498699913327556,-0.011861538468161365,-0.04555027692769748
10.499699979998667,-0.011906857281803502,-0.04508107873293015
10.50070004666978,-0.011951705972233984,-0.04461010077506862
10.50170011334089,-0.011996082769137073,-0.044137361649190125
10.502700180012003,-0.012039985920969625,-0.04366288002044648
10.503700246683113,-0.012083413695046738,-0.04318667462341011
10.504700313354224,-0.012126364377628535,-0.04270876426140739
10.505700380025337,-0.012168836274006155,-0.04222916780586046
10.506700446696447,-0.012210827708587812,-0.04174790419562907
10.507700513367558,-0.012252337024985472,-0.0412649924363448
10.50870058003867,-0.012293362586100866,-0.04078045159975278
10.509700646709781,-0.012333902774211543,-0.04029430082305363
10.510700713380894,-0.012373955989810743,-0.03980655930317206
10.511700780052005,-0.012413520641090497,-0.03931724625303538
10.512700846723115,-0.012452595162846481,-0.03882638097734577
10.513700913394228,-0.012491178012180169,-0.038333982854114663
10.514700980065339,-0.012529267665720833,-0.03784007132237111
10.51570104673645,-0.012566862619703266,-0.03734466588145947
10.516701113407562,-0.012603961390044913,-0.03684778609034513
10.517701180078673,-0.012640562512422989,-0.036349451566920155
10.518701246749785,-0.01267666454235227,-0.03584968198730022
10.519701313420896,-0.012712266055261897,-0.03534849708513463
10.520701380092007,-0.012747365646573161,-0.03484591665090325
10.52170144676312,-0.012781961931776612,-0.0343419605312221
10.52270151343423,-0.012816053546509224,-0.033836648628149196
10.52370158010534,-0.012849639146632086,-0.033330000898482134
10.524701646776453,-0.012882717408307522,-0.03282203735306384
10.525701713447564,-0.01291528702807627,-0.03231277805608834
10.526701780118676,-0.012947346722935191,-0.03180224312439745
10.527701846789787,-0.012978895230414157,-0.0312904527267911
10.528701913460898,-0.013009931308653756,-0.03077742708332393
10.52970198013201,-0.013040453736295846,-0.030263186463847517
10.530702046803121,-0.013070461295037642,-0.02974775111559946
10.531702113474232,-0.013099952789562259,-0.029231141343752928
10.532702180145344,-0.013128927055222709,-0.028713377541854452
10.533702246816455,-0.013157382947889838,-0.028194480149264848
10.534702313487568,-0.01318531934401456,-0.027674469650392587
10.535702380158678,-0.013212735140689345,-0.027153366573941018
10.53670244682979,-0.013239629255710431,-0.02663119149214172
10.537702513500902,-0.013266000627639569,-0.026107965019997105
10.538702580172012,-0.013291848215865773,-0.02558370781452305
10.539702646843123,-0.01331717100066746,-0.025058440573983154
10.540702713514236,-0.013341967983274205,-0.024532184037131335
10.541702780185346,-0.013366238185928489,-0.024004958982454493
10.542702846856459,-0.013389980651947882,-0.023476786227405802
10.54370291352757,-0.013413194445786588,-0.022947686627651998
10.54470298019868,-0.013435878653097618,-0.02241768107630669
10.545703046869793,-0.013458032380794535,-0.021886790503172958
10.546703113540904,-0.01347965475711324,-0.02135503587398607
10.547703180212014,-0.013500744931674073,-0.020822438189647612
10.548703246883127,-0.013521302075543577,-0.020289018485468158
10.549703313554238,-0.013541325371569837,-0.019754797804563896
10.55070338022535,-0.013560814013516288,-0.019219797194622603
10.551703446896461,-0.013579767231294013,-0.018684037774037952
10.552703513567572,-0.013598184276385412,-0.01814754069224345
10.553703580238684,-0.01361606442156602,-0.01761032712805178
10.554703646909795,-0.01363340696095171,-0.017072418288858807
10.555703713580906,-0.013650211210046207,-0.016533835409838996
10.556703780252018,-0.01366647650578832,-0.01599459975314935
10.557703846923129,-0.013682202206599152,-0.015454732607133462
10.55870391359424,-0.013697387692429602,-0.014914255285516875
10.559703980265352,-0.013712032364807588,-0.014373189126611082
10.560704046936463,-0.013726135646885296,-0.013831555492517548
10.561704113607576,-0.013739696983486666,-0.013289375768322103
10.562704180278686,-0.013752715841154511,-0.012746671361303764
10.563704246949797,-0.01376519170819801,-0.012203463700129136
10.56470431362091,-0.013777124094739935,-0.011659774234056406
10.56570438029202,-0.01378851253276392,-0.011115624432139395
10.566704446963131,-0.013799356576161902,-0.01057103578242288
10.567704513634244,-0.01380965580078136,-0.010026029791146604
10.568704580305354,-0.013819409799678719,-0.0094806279728435
10.569704646976467,-0.013828618168148963,-0.008934851821007651
10.570704713647578,-0.013837280539570585,-0.008388722875300889
10.571704780318688,-0.013845396571607752,-0.007842262694448002
10.5727048469898,-0.013852965943610166,-0.007295492850412116
10.573704913660912,-0.013859988356644233,-0.0067484349275681605
10.574704980332022,-0.013866463533524382,-0.0062011105218676005
10.575705047003135,-0.013872391218844218,-0.0056535412400119155
10.576705113674246,-0.013877771179007755,-0.005105748698626068
10.577705180345358,-0.013882603202260679,-0.004557754523422256
10.578705247016469,-0.013886887098721502,-0.00400958034837826
10.57970531368758,-0.013890622700412858,-0.0034612478149011784
10.580705380358692,-0.013893809861292673,-0.002912778571000915
10.581705447029803,-0.013896448457285403,-0.0023641942704636593
10.582705513700914,-0.013898538386313266,-0.0018155165720165926
10.583705580372026,-0.013900079568327459,-0.0012667671385013792
10.584705647043137,-0.013901071945339369,-0.0007179676360476411
10.58570571371425,-0.013901515481451812,-0.00016913973323669855
10.58670578038536,-0.013901410162890246,0.00037969489972007625
10.58770584705647,-0.013900756310900047,0.0009285319762564405
10.588705913727583,-0.01389955323127761,0.0014773109615299413
10.589705980398694,-0.013897801367594274,0.002026032524540796
10.590706047069805,-0.013895500786261677,0.002574674874091142
10.591706113740917,-0.013892651575732867,0.0031232162364048994
10.592706180412028,-0.013889253846502317,0.0036716348551248555
10.59370624708314,-0.013885307731105903,0.004219908991319481
10.594706313754251,-0.013880813384120934,0.004768016923475139
10.595706380425362,-0.013875770982166113,0.005315936947502899
10.596706447096475,-0.01387018072390156,0.005863647376735615
10.597706513767585,-0.013864042830028832,0.0064111265419250175
10.598706580438696,-0.01385735754329088,0.006958352791247535
10.599706647109809,-0.013850125128472062,0.007505304490301384
10.60070671378092,-0.013842345872398186,0.008051960022103656
10.601706780452032,-0.013834020083936431,0.008598297787097108
10.602706847123143,-0.013825148093995439,0.00914429620314241
10.603706913794253,-0.013815730255525226,0.009689933705524928
10.604706980465366,-0.013805766943517222,0.01023518874695181
10.605707047136477,-0.01379525855500432,0.01078003979754909
10.606707113807587,-0.013784205509058229,0.011324465344870221
10.6077071804787,-0.013772608237166093,0.011868443903343186
10.60870724714981,-0.013760467188925441,0.01241195400867617
10.609707313820923,-0.013747782842201803,0.012954974207887719
10.610707380492034,-0.013734555696132378,0.013497483066170345
10.611707447163145,-0.01372078627112587,0.014039459166897281
10.612707513834257,-0.013706475108862566,0.01458088111161958
10.613707580505368,-0.013691622772294394,0.015121727520063235
10.614707647176479,-0.013676229845645024,0.01566197703013808
10.615707713847591,-0.013660296937257429,0.01620160833224827
10.616707780518702,-0.013643824678001374,0.01674060015009918
10.617707847189815,-0.013626813718116316,0.0172789312026597
10.618707913860925,-0.013609264729344695,0.017816580229859946
10.619707980532036,-0.01359117840493174,0.018353525992597985
10.620708047203149,-0.013572555459625534,0.01888974727273692
10.62170811387426,-0.013553396629677123,0.01942522287310208
10.62270818054537,-0.013533702672840318,0.019959931617487266
10.623708247216483,-0.013513474365000722,0.02049385243297795
10.624708313887593,-0.013492712501947245,0.02102696430668885
10.625708380558706,-0.01347141790329659,0.021559246189921204
10.626708447229817,-0.013449591409890277,0.022090677061731713
10.627708513900927,-0.013427233883794376,0.022621235928939196
10.62870858057204,-0.013404346208299615,0.023150901826121735
10.62970864724315,-0.01338092928792151,0.023679653815613867
10.630708713914261,-0.01335698404840012,0.024207470987512223
10.631708780585374,-0.013332511433550952,0.024734332538310217
10.632708847256485,-0.013307512406809682,0.025260217732326864
10.633708913927597,-0.01328198795507987,0.02578510580562458
10.634708980598708,-0.013255939086225844,0.026308976028615774
10.635709047269819,-0.013229366829072265,0.026831807706071836
10.636709113940931,-0.013202272233404276,0.027353580177120324
10.637709180612042,-0.013174656369967631,0.02787427281524223
10.638709247283153,-0.013146520330468424,0.028393865028277485
10.639709313954265,-0.013117863132474577,0.028912332191169707
10.640709380625376,-0.01308869104748863,0.029429664091099518
10.641709447296487,-0.013059001799205877,0.02994583350887912
10.6427095139676,-0.01302879667403096,0.030460820284747434
10.64370958063871,-0.012998076958368684,0.030974604258940625
10.644709647309822,-0.012966843938623634,0.03148716527169851
10.645709713980933,-0.012935098901200622,0.03199848316325729
10.646709780652044,-0.012902843132504284,0.032508537773855845
10.647709847323156,-0.012870077962194679,0.0330173091442468
10.648709913994267,-0.012836804738369427,0.03352477740064662
10.649709980665378,-0.012803024769956959,0.03403092248770513
10.65071004733649,-0.012768739365867301,0.034535724349986446
10.651710114007601,-0.012733949835010671,0.035039162932052
10.652710180678714,-0.012698657486297033,0.035541218178466796
10.653710247349824,-0.0126628636286366,0.03604187003379229
10.654710314020935,-0.012626569658409872,0.03654109868926604
10.655710380692048,-0.012589777285598283,0.03703888522050199
10.656710447363158,-0.012552487973676021,0.037535210007943604
10.65771051403427,-0.012514703153037203,0.038030053338748954
10.658710580705382,-0.012476424254075942,0.03852339550007611
10.659710647376492,-0.012437652707186548,0.0390152167790805
10.660710714047605,-0.012398389942763061,0.03950549746292107
10.661710780718716,-0.01235863740654912,0.03999421788519376
10.662710847389826,-0.01231839693416398,0.04048135955908503
10.663710914060939,-0.012277670242633354,0.040966903638971645
10.66471098073205,-0.012236458905992618,0.0414508308466023
10.66571104740316,-0.012194764498276929,0.04193312190372829
10.666711114074273,-0.01215258859352144,0.0424137575321009
10.667711180745384,-0.012109932765761531,0.042892718453468856
10.668711247416496,-0.012066798589032287,0.043369985389584274
10.669711314087607,-0.0120231892664737,0.04384554461139105
10.670711380758718,-0.011979103267540184,0.04431936626555258
10.67171144742983,-0.011934544711358226,0.044791439743127236
10.672711514100941,-0.011889515217071168,0.0452617459195143
10.673711580772052,-0.011844016422871508,0.045730265735003266
10.674711647443164,-0.011798049986001135,0.04619698019477128
10.675711714114275,-0.011751617582751587,0.046661870368880684
10.676711780785388,-0.01170472096164609,0.04712491760935351
10.677711847456498,-0.011657362194580141,0.04758610457520605
10.678711914127609,-0.011609543163293535,0.048045413136463634
10.679711980798722,-0.011561265724911748,0.048502825049822625
10.680712047469832,-0.011512531762310237,0.04895832216421235
10.681712114140943,-0.011463343184113899,0.04941188642080004
10.682712180812056,-0.011413701924697347,0.049863499852988304
10.683712247483166,-0.011363609944185171,0.050313144586412804
10.684712314154279,-0.01131306922845132,0.050760802838947815
10.68571238082539,-0.011262081789119804,0.05120645692069986
10.6867124474965,-0.011210649663564085,0.05165008923401327
10.687712514167613,-0.011158774914907323,0.0520916822734678
10.688712580838724,-0.011106459632022675,0.05253121862587627
10.689712647509834,-0.011053705929532729,0.05296868097028929
10.690712714180947,-0.011000515827290176,0.05340405198947573
10.691712780852058,-0.010946891262083147,0.053837314378515855
10.69271284752317,-0.010892834352553895,0.05426845103938319
10.69371291419428,-0.010838347240495764,0.05469744496437443
10.694712980865392,-0.010783432088711546,0.05512427923454257
10.695713047536504,-0.01072809108101376,0.05554893701969471
10.696713114207615,-0.010672326422224961,0.05597140157838975
10.697713180878726,-0.01061614033817714,0.056391656257942964
10.698713247549838,-0.010559535075712024,0.05680968449442363
10.699713314220949,-0.01050251290268137,0.057225469812652904
10.700713380892061,-0.010445076107946273,0.05763899582620903
10.701713447563172,-0.010387227001377968,0.05805024623742129
10.702713514234283,-0.010328967913857118,0.05845920483737533
10.703713580905395,-0.010270301188087813,0.058865855503839166
10.704713647576506,-0.010211228992155673,0.05927018215920752
10.705713714247617,-0.010151753588296633,0.05967216883112936
10.70671378091873,-0.010091877324860877,0.060071799650691766
10.70771384758984,-0.010031602566879927,0.06046905883675746
10.708713914260953,-0.009970931696065916,0.060863930695969695
10.709713980932063,-0.00990986711081241,0.061256399622746635
10.710714047603174,-0.009848411226193704,0.06164645009928628
10.711714114274287,-0.009786566473965096,0.06203406669556441
10.712714180945397,-0.009724335302563248,0.06241923406933239
10.713714247616508,-0.00966172017710551,0.06280193696612141
10.71471431428762,-0.009598723579390265,0.06318216021924042
10.715714380958731,-0.009535348007897255,0.06355988874977402
10.716714447629842,-0.009471595977786908,0.06393510756658656
10.717714514300955,-0.009407470003474413,0.06430780186805592
10.718714580972065,-0.009342972563092819,0.06467795724954024
10.719714647643178,-0.009278106197381565,0.06504555912605996
10.720714714314289,-0.009212873467553315,0.06541059297827422
10.7217147809854,-0.009147276950189664,0.06577304438227986
10.722714847656512,-0.009081319237241509,0.06613289900960946
10.723714914327623,-0.009015002936029401,0.06649014262722922
10.724714980998733,-0.008948330669242836,0.06684476109754303
10.725715047669846,-0.0088813050749406,0.06719674037839049
10.726715114340957,-0.008813928806551135,0.06754606652304496
10.72771518101207,-0.008746204532871709,0.06789272568021797
10.72871524768318,-0.008678134938069368,0.0682367040940543
10.72971531435429,-0.008609722721680086,0.06857798810413626
10.730715381025403,-0.008540970598589822,0.06891656414559773
10.731715447696514,-0.008471881252185915,0.06925241903033819
10.732715514367625,-0.008402457371788878,0.06958553972233351
10.733715581038737,-0.00833270169793886,0.06991591306580008
10.734715647709848,-0.00826261698519347,0.07024352600850495
10.73571571438096,-0.00819220600212692,0.07056836560176989
10.736715781052071,-0.008121471531331017,0.07089041900046682
10.737715847723182,-0.008050416369414282,0.0712096734630218
10.738715914394295,-0.007979043327002333,0.0715261163514133
10.739715981065405,-0.00790735522873826,0.07183973513117052
10.740716047736516,-0.007835354913281873,0.07215051737137673
10.741716114407629,-0.007763045233310069,0.07245845074466771
10.74271618107874,-0.007690429055517226,0.07276352302722994
10.743716247749852,-0.007617509260614303,0.07306572209880448
10.744716314420963,-0.007544288734772036,0.07336503598534411
10.745716381092073,-0.007470770301701651,0.07366145319759532
10.746716447763186,-0.00739695684524837,0.0739549621199607
10.747716514434297,-0.00732285127965605,0.0742455511587325
10.748716581105407,-0.007248456531883015,0.07453320883024876
10.74971664777652,-0.00717377554160246,0.07481792376089154
10.75071671444763,-0.00709881126120283,0.07509968468708557
10.751716781118743,-0.007023566655786913,0.07537848045530177
10.752716847789854,-0.006948044703172891,0.0756543000220531
10.753716914460965,-0.006872248393893406,0.07592713245389827
10.754716981132077,-0.006796180731195967,0.07619696692744002
10.755717047803188,-0.006719844731043353,0.07646379272932381
10.756717114474299,-0.0066432434221127944,0.07672759925624068
10.757717181145411,-0.0065663798457963945,0.07698837601492578
10.758717247816522,-0.006489257056201521,0.07724611262215708
10.759717314487634,-0.006411878120149867,0.07750079880475841
10.760717381158745,-0.006334246040854447,0.07775242471862413
10.761717447829856,-0.006256363814456297,0.07800098071239993
10.762717514500968,-0.006178234515261232,0.07824645697120022
10.763717581172079,-0.006099861228476496,0.07848884379776418
10.76471764784319,-0.006021247050209812,0.07872813161245856
10.765717714514302,-0.005942395087469791,0.07896431095327658
10.766717781185413,-0.005863308458166355,0.07919737247583648
10.767717847856526,-0.005783990291109766,0.07942730695338468
10.768717914527636,-0.00570444372601173,0.07965410527679222
10.769717981198747,-0.005624671913484432,0.07987775845455783
10.77071804786986,-0.00554467801504094,0.08009825761280655
10.77171811454097,-0.005464465203095651,0.08031559399528865
10.772718181212081,-0.005384036660963418,0.08052975896338203
10.773718247883194,-0.005303395582859993,0.08074074399609085
10.774718314554304,-0.005222545173902445,0.08094854069004458
10.775718381225417,-0.005141488623079373,0.08115314084690922
10.776718447896528,-0.005060229031960704,0.0813545367039344
10.777718514567638,-0.004978769596135908,0.08155272034719739
10.778718581238751,-0.0048971135318998885,0.08174768394869483
10.779718647909862,-0.0048152640645959055,0.08193941980404107
10.780718714580972,-0.004733224428614707,0.08212792033247023
10.781718781252085,-0.004650997867394969,0.08231317807683508
10.782718847923196,-0.004568587633423725,0.08249518570360617
10.783718914594308,-0.0044859969882353485,0.08267393600287407
10.784718981265419,-0.004403229202412727,0.08284942188834678
10.78571904793653,-0.00432028755558623,0.08302163639735194
10.786719114607642,-0.0042371753364341454,0.08319057269083593
10.787719181278753,-0.004153895842683138,0.08335622405336296
10.788719247949864,-0.004070452381107348,0.08351858389311681
10.789719314620976,-0.003986848267528836,0.08367764574190001
10.790719381292087,-0.0039030868239281697,0.08383340326246043
10.7917194479632,-0.0038191712747667685,0.08398585051137546
10.79271951463431,-0.003735104884077543,0.08413498159144604
10.793719581305421,-0.003650890970591154,0.08428079061334205
10.794719647976533,-0.0035665328601393307,0.08442327181628852
10.795719714647644,-0.003482033885655321,0.08456241956806484
10.796719781318755,-0.0033973973871729924,0.08469822836500636
10.797719847989868,-0.0033126267118272794,0.0848306928320035
10.798719914660978,-0.0032277252138546405,0.08495980772250122
10.799719981332089,-0.003142696254592149,0.08508556791850029
10.800720048003202,-0.0030575432024779483,0.08520796843055663
10.801720114674312,-0.0029722694330517048,0.08532700439778068
10.802720181345425,-0.002886878328953546,0.08544267108783885
