t,theta
3.6752450163344226,-0.012385352
3.676245083005534,-0.012333751
3.6772451496766454,-0.01228174
3.678245216347757,-0.012229284
3.679245283018868,-0.012176357
3.68024534968998,-0.0121230185
3.681245416361091,-0.012069182
3.6822454830322027,-0.012014961
3.683245549703314,-0.011960337
3.6842456163744255,-0.011905203
3.6852456830455367,-0.011849675
3.6862457497166483,-0.011793754
3.6872458163877595,-0.011737344
3.688245883058871,-0.011680561
3.6892459497299823,-0.011623371
3.690246016401094,-0.011565767
3.691246083072205,-0.011507688
3.6922461497433168,-0.01144926
3.693246216414428,-0.01139042
3.6942462830855396,-0.0113311745
3.695246349756651,-0.011271581
3.6962464164277624,-0.011211551
3.6972464830988736,-0.011151139
3.6982465497699852,-0.011090324
3.6992466164410964,-0.0110291215
3.700246683112208,-0.0109675955
3.7012467497833192,-0.010905649
3.702246816454431,-0.010843327
3.703246883125542,-0.010780661
3.7042469497966533,-0.010717602
3.705247016467765,-0.010654212
3.706247083138876,-0.010590466
3.7072471498099877,-0.010526308
3.708247216481099,-0.010461817
3.7092472831522105,-0.010396991
3.7102473498233217,-0.010331812
3.7112474164944333,-0.010266241
3.7122474831655445,-0.010200372
3.713247549836656,-0.010134209
3.7142476165077674,-0.010067636
3.715247683178879,-0.010000775
3.71624774984999,-0.009933576
3.717247816521102,-0.009866098
3.718247883192213,-0.009798178
3.7192479498633246,-0.009730028
3.720248016534436,-0.009661558
3.7212480832055475,-0.009592773
3.7222481498766586,-0.009523701
3.7232482165477703,-0.00945425
3.7242482832188815,-0.009384565
3.725248349889993,-0.0093145855
3.7262484165611043,-0.00924427
3.727248483232216,-0.009173682
3.728248549903327,-0.009102787
3.7292486165744387,-0.009031641
3.73024868324555,-0.008960146
3.7312487499166616,-0.008888448
3.7322488165877727,-0.008816423
3.7332488832588844,-0.008744182
3.7342489499299956,-0.008671625
3.735249016601107,-0.008598808
3.7362490832722184,-0.008525727
3.73724914994333,-0.008452393
3.738249216614441,-0.008378783
3.739249283285553,-0.008304947
3.740249349956664,-0.008230847
3.7412494166277757,-0.008156555
3.742249483298887,-0.008081939
3.7432495499699985,-0.008007124
3.7442496166411097,-0.007932071
3.7452496833122213,-0.007856753
3.7462497499833325,-0.0077812285
3.747249816654444,-0.0077054636
3.7482498833255553,-0.0076294937
3.749249949996667,-0.007553292
3.750250016667778,-0.007476879
3.7512500833388898,-0.0074002566
3.752250150010001,-0.007323397
3.7532502166811126,-0.0072463853
3.7542502833522238,-0.0071691386
3.7552503500233354,-0.0070916507
3.7562504166944466,-0.0070140227
3.7572504833655582,-0.0069361622
3.7582505500366694,-0.006858112
3.759250616707781,-0.0067799226
3.7602506833788922,-0.0067014857
3.761250750050004,-0.0066229217
3.762250816721115,-0.006544114
3.7632508833922267,-0.006465206
3.764250950063338,-0.006386069
3.7652510167344495,-0.0063067535
3.7662510834055607,-0.006227333
3.7672511500766723,-0.0061477437
3.7682512167477835,-0.0060679517
3.769251283418895,-0.005988039
3.7702513500900063,-0.0059079397
